Datetime,Adj Close,Close,High,Low,Open,Volume
2025-03-13 13:30:00+00:00,72.9800033569336,72.9800033569336,73.55000305175781,72.44999694824219,72.93000030517578,1082917
2025-03-13 14:30:00+00:00,72.58499908447266,72.58499908447266,73.23930358886719,72.5,72.98999786376953,1009234
2025-03-13 15:30:00+00:00,72.19000244140625,72.19000244140625,72.78681945800781,72.19000244140625,72.56999969482422,1153951
2025-03-13 16:30:00+00:00,72.58999633789062,72.58999633789062,72.69000244140625,72.13999938964844,72.1500015258789,574851
2025-03-13 17:30:00+00:00,72.20099639892578,72.20099639892578,72.58999633789062,72.12000274658203,72.58999633789062,1533153
2025-03-13 18:30:00+00:00,72.33000183105469,72.33000183105469,72.44000244140625,72.05000305175781,72.20999908447266,1134698
2025-03-13 19:30:00+00:00,72.7249984741211,72.7249984741211,72.8550033569336,72.30000305175781,72.31999969482422,1728585
2025-03-14 13:30:00+00:00,73.30000305175781,73.30000305175781,73.48999786376953,72.33000183105469,72.77999877929688,1329446
2025-03-14 14:30:00+00:00,73.41000366210938,73.41000366210938,73.5,73.18499755859375,73.30999755859375,842861
2025-03-14 15:30:00+00:00,73.40760040283203,73.40760040283203,73.61000061035156,73.30000305175781,73.41500091552734,830171
2025-03-14 16:30:00+00:00,73.3499984741211,73.3499984741211,73.5,73.2509994506836,73.41000366210938,581771
2025-03-14 17:30:00+00:00,73.06500244140625,73.06500244140625,73.37999725341797,73.05000305175781,73.3550033569336,693462
2025-03-14 18:30:00+00:00,73.30000305175781,73.30000305175781,73.30999755859375,72.91999816894531,73.06999969482422,860491
2025-03-14 19:30:00+00:00,73.52999877929688,73.52999877929688,73.68000030517578,73.23999786376953,73.29499816894531,1730612
2025-03-17 13:30:00+00:00,72.08999633789062,72.08999633789062,73.43000030517578,71.06999969482422,73.43000030517578,3173096
2025-03-17 14:30:00+00:00,71.86000061035156,71.86000061035156,72.46499633789062,71.83999633789062,72.06009674072266,1216600
2025-03-17 15:30:00+00:00,71.79000091552734,71.79000091552734,71.9000015258789,71.41000366210938,71.8499984741211,999160
2025-03-17 16:30:00+00:00,72.05989837646484,72.05989837646484,72.0999984741211,71.54000091552734,71.79979705810547,928967
2025-03-17 17:30:00+00:00,71.97000122070312,71.97000122070312,72.33000183105469,71.9000015258789,72.05000305175781,991360
2025-03-17 18:30:00+00:00,71.9800033569336,71.9800033569336,72.22000122070312,71.83499908447266,71.95999908447266,1095429
2025-03-17 19:30:00+00:00,72.11000061035156,72.11000061035156,72.2300033569336,71.88500213623047,71.9800033569336,2040233
2025-03-18 13:30:00+00:00,70.80999755859375,70.80999755859375,72.20500183105469,70.79000091552734,72.20500183105469,2440818
2025-03-18 14:30:00+00:00,70.54000091552734,70.54000091552734,71.26000213623047,70.48500061035156,70.80999755859375,1801450
2025-03-18 15:30:00+00:00,70.81500244140625,70.81500244140625,70.81500244140625,70.2699966430664,70.54000091552734,982628
2025-03-18 16:30:00+00:00,71.05999755859375,71.05999755859375,71.16999816894531,70.79000091552734,70.81999969482422,858951
2025-03-18 17:30:00+00:00,70.75499725341797,70.75499725341797,71.08000183105469,70.69999694824219,71.05999755859375,973689
2025-03-18 18:30:00+00:00,70.61499786376953,70.61499786376953,70.8499984741211,70.44000244140625,70.7699966430664,895849
2025-03-18 19:30:00+00:00,70.69999694824219,70.69999694824219,70.7300033569336,70.5,70.61000061035156,1660006
2025-03-19 13:30:00+00:00,70.80999755859375,70.80999755859375,71.18000030517578,70.66999816894531,71.0199966430664,1361880
2025-03-19 14:30:00+00:00,70.36000061035156,70.36000061035156,70.8499984741211,70.31999969482422,70.80999755859375,621871
2025-03-19 15:30:00+00:00,70.34809875488281,70.34809875488281,70.4800033569336,70.2699966430664,70.3550033569336,693703
2025-03-19 16:30:00+00:00,70.23999786376953,70.23999786376953,70.4188003540039,70.21499633789062,70.34980010986328,488277
2025-03-19 17:30:00+00:00,70.27989959716797,70.27989959716797,70.44999694824219,70.0,70.23500061035156,965493
2025-03-19 18:30:00+00:00,70.48999786376953,70.48999786376953,70.61499786376953,70.2229995727539,70.27999877929688,1260618
2025-03-19 19:30:00+00:00,70.5,70.5,70.65499877929688,70.38999938964844,70.5,1497952
2025-03-20 13:30:00+00:00,71.2699966430664,71.2699966430664,72.08999633789062,70.73999786376953,71.04000091552734,1328892
2025-03-20 14:30:00+00:00,71.07849884033203,71.07849884033203,71.37999725341797,71.05000305175781,71.2699966430664,799403
2025-03-20 15:30:00+00:00,71.08000183105469,71.08000183105469,71.23500061035156,70.93499755859375,71.07499694824219,649942
2025-03-20 16:30:00+00:00,70.76000213623047,70.76000213623047,71.19499969482422,70.74500274658203,71.08000183105469,802181
2025-03-20 17:30:00+00:00,70.7750015258789,70.7750015258789,70.875,70.72000122070312,70.76000213623047,617366
2025-03-20 18:30:00+00:00,70.67500305175781,70.67500305175781,70.77999877929688,70.58999633789062,70.7750015258789,1133222
2025-03-20 19:30:00+00:00,71.13999938964844,71.13999938964844,71.19000244140625,70.66999816894531,70.68000030517578,1569672
2025-03-21 13:30:00+00:00,70.66500091552734,70.66500091552734,71.95999908447266,70.63999938964844,71.0199966430664,4026747
2025-03-21 14:30:00+00:00,70.75499725341797,70.75499725341797,70.76000213623047,70.29100036621094,70.66000366210938,777732
2025-03-21 15:30:00+00:00,70.77999877929688,70.77999877929688,70.83999633789062,70.52999877929688,70.76000213623047,649446
2025-03-21 16:30:00+00:00,70.63999938964844,70.63999938964844,70.83000183105469,70.58000183105469,70.7699966430664,440920
2025-03-21 17:30:00+00:00,70.57479858398438,70.57479858398438,70.87999725341797,70.55000305175781,70.62999725341797,666008
2025-03-21 18:30:00+00:00,70.25499725341797,70.25499725341797,70.62000274658203,70.18499755859375,70.57499694824219,849321
2025-03-21 19:30:00+00:00,70.8550033569336,70.8550033569336,70.94499969482422,70.16999816894531,70.26000213623047,1777779
2025-03-24 13:30:00+00:00,70.80999755859375,70.80999755859375,71.79000091552734,70.77999877929688,70.94999694824219,1528439
2025-03-24 14:30:00+00:00,70.33000183105469,70.33000183105469,70.81929779052734,70.22000122070312,70.80999755859375,1363386
2025-03-24 15:30:00+00:00,70.58999633789062,70.58999633789062,70.7699966430664,70.29000091552734,70.33000183105469,574070
2025-03-24 16:30:00+00:00,70.48739624023438,70.48739624023438,70.66999816894531,70.33000183105469,70.58999633789062,636669
2025-03-24 17:30:00+00:00,70.0199966430664,70.0199966430664,70.63999938964844,70.01000213623047,70.48999786376953,659158
2025-03-24 18:30:00+00:00,70.13999938964844,70.13999938964844,70.20500183105469,69.91000366210938,70.02999877929688,900610
2025-03-24 19:30:00+00:00,70.04000091552734,70.04000091552734,70.22000122070312,69.95500183105469,70.15899658203125,1463572
2025-03-25 13:30:00+00:00,69.33000183105469,69.33000183105469,70.4800033569336,69.1500015258789,70.4800033569336,1408550
2025-03-25 14:30:00+00:00,69.11000061035156,69.11000061035156,69.36000061035156,68.91000366210938,69.33999633789062,1009011
2025-03-25 15:30:00+00:00,68.98500061035156,68.98500061035156,69.19499969482422,68.7750015258789,69.1050033569336,914377
2025-03-25 16:30:00+00:00,69.2249984741211,69.2249984741211,69.2300033569336,68.86000061035156,68.9800033569336,874747
2025-03-25 17:30:00+00:00,69.08999633789062,69.08999633789062,69.2300033569336,69.06999969482422,69.22000122070312,1293096
2025-03-25 18:30:00+00:00,68.58499908447266,68.58499908447266,69.1050033569336,68.55000305175781,69.09829711914062,1057296
2025-03-25 19:30:00+00:00,68.58999633789062,68.58999633789062,68.79499816894531,68.41999816894531,68.58000183105469,1646836
2025-03-26 13:30:00+00:00,69.33000183105469,69.33000183105469,69.62999725341797,68.68000030517578,68.7699966430664,1357212
2025-03-26 14:30:00+00:00,69.0199966430664,69.0199966430664,69.41500091552734,69.01000213623047,69.31999969482422,865961
2025-03-26 15:30:00+00:00,69.20999908447266,69.20999908447266,69.30000305175781,68.96499633789062,69.02989959716797,804242
2025-03-26 16:30:00+00:00,69.38999938964844,69.38999938964844,69.43000030517578,69.11000061035156,69.19999694824219,707208
2025-03-26 17:30:00+00:00,69.5,69.5,69.52999877929688,69.31500244140625,69.38999938964844,649746
2025-03-26 18:30:00+00:00,69.63500213623047,69.63500213623047,69.72000122070312,69.46499633789062,69.48999786376953,785686
2025-03-26 19:30:00+00:00,69.73500061035156,69.73500061035156,69.83999633789062,69.55500030517578,69.63999938964844,1435502
2025-03-27 13:30:00+00:00,70.41500091552734,70.41500091552734,70.51930236816406,69.61180114746094,69.76000213623047,1099913
2025-03-27 14:30:00+00:00,70.90499877929688,70.90499877929688,70.91000366210938,70.3499984741211,70.41500091552734,1104275
2025-03-27 15:30:00+00:00,70.30999755859375,70.30999755859375,71.0199966430664,70.20500183105469,70.90499877929688,1601321
2025-03-27 16:30:00+00:00,70.12999725341797,70.12999725341797,70.40499877929688,70.04000091552734,70.3395004272461,627589
2025-03-27 17:30:00+00:00,69.9749984741211,69.9749984741211,70.25,69.87000274658203,70.13999938964844,654653
2025-03-27 18:30:00+00:00,70.3499984741211,70.3499984741211,70.38500213623047,69.76000213623047,69.9800033569336,842700
2025-03-27 19:30:00+00:00,70.01000213623047,70.01000213623047,70.4000015258789,69.98999786376953,70.34970092773438,1208610
2025-03-28 13:30:00+00:00,70.79010009765625,70.79010009765625,70.86000061035156,70.16639709472656,70.43499755859375,1002776
2025-03-28 14:30:00+00:00,70.80500030517578,70.80500030517578,70.97000122070312,70.63500213623047,70.83000183105469,915168
2025-03-28 15:30:00+00:00,70.62999725341797,70.62999725341797,70.88999938964844,70.62000274658203,70.80500030517578,726974
2025-03-28 16:30:00+00:00,70.80999755859375,70.80999755859375,70.8550033569336,70.40499877929688,70.62000274658203,757025
2025-03-28 17:30:00+00:00,70.66000366210938,70.66000366210938,70.9749984741211,70.5199966430664,70.83000183105469,923125
2025-03-28 18:30:00+00:00,70.55000305175781,70.55000305175781,70.76000213623047,70.43000030517578,70.66000366210938,1044233
2025-03-28 19:30:00+00:00,70.43000030517578,70.43000030517578,70.76000213623047,70.38999938964844,70.55000305175781,1242321
2025-03-31 13:30:00+00:00,71.30000305175781,71.30000305175781,71.69499969482422,70.6500015258789,70.70999908447266,1449017
2025-03-31 14:30:00+00:00,70.93000030517578,70.93000030517578,71.75,70.83999633789062,71.28500366210938,1125566
2025-03-31 15:30:00+00:00,70.83000183105469,70.83000183105469,71.0,70.66999816894531,70.91999816894531,778171
2025-03-31 16:30:00+00:00,70.68499755859375,70.68499755859375,70.97000122070312,70.66999816894531,70.82499694824219,707030
2025-03-31 17:30:00+00:00,70.96479797363281,70.96479797363281,71.00499725341797,70.62000274658203,70.68499755859375,705396
2025-03-31 18:30:00+00:00,71.13999938964844,71.13999938964844,71.36499786376953,70.91000366210938,70.96600341796875,875929
2025-03-31 19:30:00+00:00,70.91999816894531,70.91999816894531,71.3499984741211,70.83000183105469,71.13999938964844,1723982
2025-04-01 13:30:00+00:00,70.92500305175781,70.92500305175781,71.30000305175781,70.5199966430664,71.0,1584411
2025-04-01 14:30:00+00:00,71.48999786376953,71.48999786376953,71.56999969482422,70.91999816894531,70.93250274658203,1081191
2025-04-01 15:30:00+00:00,71.29000091552734,71.29000091552734,71.55500030517578,71.27200317382812,71.4800033569336,797257
2025-04-01 16:30:00+00:00,71.00499725341797,71.00499725341797,71.37999725341797,70.97000122070312,71.2699966430664,843550
2025-04-01 17:30:00+00:00,70.8949966430664,70.8949966430664,71.11000061035156,70.875,71.0,712740
2025-04-01 18:30:00+00:00,70.95999908447266,70.95999908447266,70.99500274658203,70.7343978881836,70.8949966430664,921864
2025-04-01 19:30:00+00:00,70.91000366210938,70.91000366210938,71.1500015258789,70.81999969482422,70.95999908447266,1187288
2025-04-02 13:30:00+00:00,70.52999877929688,70.52999877929688,71.29000091552734,70.12999725341797,71.08999633789062,1235676
2025-04-02 14:30:00+00:00,70.88500213623047,70.88500213623047,70.95999908447266,70.47000122070312,70.54000091552734,796686
2025-04-02 15:30:00+00:00,70.48999786376953,70.48999786376953,70.9800033569336,70.41500091552734,70.89510345458984,591163
2025-04-02 16:30:00+00:00,70.58000183105469,70.58000183105469,70.76000213623047,70.38999938964844,70.50090026855469,772977
2025-04-02 17:30:00+00:00,70.31999969482422,70.31999969482422,70.71990203857422,70.31999969482422,70.57499694824219,536125
2025-04-02 18:30:00+00:00,70.29499816894531,70.29499816894531,70.53500366210938,70.29000091552734,70.32499694824219,689818
2025-04-02 19:30:00+00:00,70.47000122070312,70.47000122070312,70.54000091552734,70.27999877929688,70.27999877929688,2237042
2025-04-03 13:30:00+00:00,71.44499969482422,71.44499969482422,72.95999908447266,71.37999725341797,71.66999816894531,3164282
2025-04-03 14:30:00+00:00,72.54499816894531,72.54499816894531,72.80999755859375,71.37000274658203,71.44999694824219,1720302
2025-04-03 15:30:00+00:00,72.1922378540039,72.1922378540039,72.6500015258789,71.8949966430664,72.54499816894531,1591694
2025-04-03 16:30:00+00:00,72.13999938964844,72.13999938964844,72.22000122070312,71.875,72.20500183105469,773000
2025-04-03 17:30:00+00:00,72.44999694824219,72.44999694824219,72.62000274658203,72.0905990600586,72.1500015258789,1043172
2025-04-03 18:30:00+00:00,72.73999786376953,72.73999786376953,72.76499938964844,72.12999725341797,72.44000244140625,1764219
2025-04-03 19:30:00+00:00,72.12999725341797,72.12999725341797,72.79000091552734,72.04000091552734,72.73999786376953,1987859
2025-04-04 13:30:00+00:00,71.37999725341797,71.37999725341797,73.41999816894531,70.80000305175781,72.79000091552734,4439936
2025-04-04 14:30:00+00:00,70.38999938964844,70.38999938964844,71.7300033569336,70.35420227050781,71.37999725341797,2445513
2025-04-04 15:30:00+00:00,69.16999816894531,69.16999816894531,70.5250015258789,69.08999633789062,70.38999938964844,1760244
2025-04-04 16:30:00+00:00,68.51119995117188,68.51119995117188,69.3499984741211,67.98999786376953,69.19999694824219,1609552
2025-04-04 17:30:00+00:00,67.375,67.375,68.72000122070312,67.1801986694336,68.5,1997417
2025-04-04 18:30:00+00:00,67.36000061035156,67.36000061035156,67.8207015991211,66.86000061035156,67.375,3139474
2025-04-04 19:30:00+00:00,66.91999816894531,66.91999816894531,67.94499969482422,66.87000274658203,67.37000274658203,3068620
2025-04-07 13:30:00+00:00,65.30999755859375,65.30999755859375,67.26499938964844,63.93000030517578,65.5,4654520
2025-04-07 14:30:00+00:00,64.83999633789062,64.83999633789062,66.11000061035156,64.6500015258789,65.33000183105469,2841116
2025-04-07 15:30:00+00:00,65.33999633789062,65.33999633789062,65.76000213623047,64.8499984741211,64.8499984741211,1881957
2025-04-07 16:30:00+00:00,65.72000122070312,65.72000122070312,65.76000213623047,64.63999938964844,65.30999755859375,1598651
2025-04-07 17:30:00+00:00,66.11000061035156,66.11000061035156,66.23999786376953,65.30999755859375,65.69999694824219,1757462
2025-04-07 18:30:00+00:00,65.22000122070312,65.22000122070312,66.23999786376953,64.91999816894531,66.11000061035156,2153697
2025-04-07 19:30:00+00:00,65.08999633789062,65.08999633789062,65.76000213623047,64.94000244140625,65.2249984741211,2095328
2025-04-08 13:30:00+00:00,66.29000091552734,66.29000091552734,66.58499908447266,65.05999755859375,66.43000030517578,2154787
2025-04-08 14:30:00+00:00,65.75,65.75,66.5199966430664,65.62999725341797,66.27999877929688,1601681
2025-04-08 15:30:00+00:00,66.3499984741211,66.3499984741211,66.3499984741211,65.69999694824219,65.73999786376953,776667
2025-04-08 16:30:00+00:00,64.8550033569336,64.8550033569336,66.41000366210938,64.80999755859375,66.3499984741211,931710
2025-04-08 17:30:00+00:00,64.15029907226562,64.15029907226562,65.30500030517578,64.0999984741211,64.83000183105469,1085982
2025-04-08 18:30:00+00:00,64.17500305175781,64.17500305175781,64.7699966430664,64.01000213623047,64.16000366210938,1739882
2025-04-08 19:30:00+00:00,64.11000061035156,64.11000061035156,64.27999877929688,63.20000076293945,64.17500305175781,2547143
2025-04-09 13:30:00+00:00,62.29999923706055,62.29999923706055,63.72999954223633,62.04439926147461,63.3849983215332,2718428
2025-04-09 14:30:00+00:00,62.404998779296875,62.404998779296875,62.6150016784668,61.720001220703125,62.310001373291016,2239575
2025-04-09 15:30:00+00:00,63.119998931884766,63.119998931884766,63.2599983215332,62.06999969482422,62.40999984741211,1616134
2025-04-09 16:30:00+00:00,65.54499816894531,65.54499816894531,66.33000183105469,62.959999084472656,63.1150016784668,2359945
2025-04-09 17:30:00+00:00,66.30169677734375,66.30169677734375,66.58999633789062,65.08000183105469,65.5,3762520
2025-04-09 18:30:00+00:00,67.0199966430664,67.0199966430664,67.08000183105469,65.80999755859375,66.30000305175781,2746748
2025-04-09 19:30:00+00:00,67.55999755859375,67.55999755859375,67.79000091552734,66.94000244140625,67.02999877929688,3570631
2025-04-10 13:30:00+00:00,66.56999969482422,66.56999969482422,67.375,66.56999969482422,66.80000305175781,1869794
2025-04-10 14:30:00+00:00,66.32499694824219,66.32499694824219,66.69999694824219,65.94999694824219,66.5999984741211,1290824
2025-04-10 15:30:00+00:00,65.5199966430664,65.5199966430664,66.37000274658203,65.23999786376953,66.32499694824219,1212019
