Datetime,Adj Close,Close,High,Low,Open,Volume
2025-04-10 16:30:00+00:00,66.16000366210938,66.16000366210938,66.77999877929688,65.51499938964844,65.51499938964844,1357585
2025-04-10 17:30:00+00:00,67.3406982421875,67.3406982421875,67.46499633789062,66.00389862060547,66.16999816894531,1360997
2025-04-10 18:30:00+00:00,66.74500274658203,66.74500274658203,67.49500274658203,66.73999786376953,67.3499984741211,1724398
2025-04-10 19:30:00+00:00,66.69999694824219,66.69999694824219,66.95999908447266,66.1050033569336,66.74500274658203,1808289
2025-04-11 13:30:00+00:00,65.1050033569336,65.1050033569336,66.98999786376953,64.91000366210938,66.44999694824219,1829850
2025-04-11 14:30:00+00:00,64.97000122070312,64.97000122070312,65.69999694824219,64.5999984741211,65.0999984741211,1554545
2025-04-11 15:30:00+00:00,65.72000122070312,65.72000122070312,65.83580017089844,64.90049743652344,64.94999694824219,797803
2025-04-11 16:30:00+00:00,65.66999816894531,65.66999816894531,66.19000244140625,65.62999725341797,65.73999786376953,878477
2025-04-11 17:30:00+00:00,65.94999694824219,65.94999694824219,66.33999633789062,65.57119750976562,65.69999694824219,2356281
2025-04-11 18:30:00+00:00,65.8687973022461,65.8687973022461,66.04000091552734,65.5250015258789,65.94989776611328,2304026
2025-04-11 19:30:00+00:00,65.80999755859375,65.80999755859375,66.03500366210938,65.68499755859375,65.86000061035156,2487765
2025-04-14 13:30:00+00:00,67.7300033569336,67.7300033569336,68.12000274658203,65.95999908447266,66.4800033569336,1647079
2025-04-14 14:30:00+00:00,67.40499877929688,67.40499877929688,67.8499984741211,67.30000305175781,67.7300033569336,1478581
2025-04-14 15:30:00+00:00,67.19999694824219,67.19999694824219,67.68000030517578,67.08999633789062,67.38999938964844,1150344
2025-04-14 16:30:00+00:00,67.61000061035156,67.61000061035156,67.69000244140625,67.09500122070312,67.20999908447266,773033
2025-04-14 17:30:00+00:00,67.76000213623047,67.76000213623047,67.91000366210938,67.48999786376953,67.6050033569336,755580
2025-04-14 18:30:00+00:00,67.61499786376953,67.61499786376953,67.8499984741211,67.55500030517578,67.76000213623047,938802
2025-04-14 19:30:00+00:00,67.69999694824219,67.69999694824219,67.86000061035156,67.52999877929688,67.61000061035156,1602583
2025-04-15 13:30:00+00:00,68.25499725341797,68.25499725341797,68.38999938964844,67.54499816894531,67.86000061035156,884961
2025-04-15 14:30:00+00:00,67.95500183105469,67.95500183105469,68.43499755859375,67.91000366210938,68.25,792649
2025-04-15 15:30:00+00:00,67.9260025024414,67.9260025024414,68.01000213623047,67.76000213623047,67.96399688720703,612426
2025-04-15 16:30:00+00:00,67.77999877929688,67.77999877929688,68.1500015258789,67.74500274658203,67.93000030517578,658379
2025-04-15 17:30:00+00:00,67.80000305175781,67.80000305175781,67.92500305175781,67.66000366210938,67.77999877929688,508721
2025-04-15 18:30:00+00:00,67.79000091552734,67.79000091552734,67.95999908447266,67.73999786376953,67.79499816894531,784578
2025-04-15 19:30:00+00:00,67.6500015258789,67.6500015258789,67.81999969482422,67.5250015258789,67.78500366210938,1463213
2025-04-16 13:30:00+00:00,67.43000030517578,67.43000030517578,68.04499816894531,67.08670043945312,67.94999694824219,1248331
2025-04-16 14:30:00+00:00,67.49400329589844,67.49400329589844,67.62999725341797,67.38999938964844,67.41999816894531,979097
2025-04-16 15:30:00+00:00,67.03500366210938,67.03500366210938,67.58399963378906,66.99500274658203,67.48999786376953,1017491
2025-04-16 16:30:00+00:00,67.14600372314453,67.14600372314453,67.22750091552734,67.0072021484375,67.02999877929688,775081
2025-04-16 17:30:00+00:00,66.47799682617188,66.47799682617188,67.1500015258789,66.41000366210938,67.1500015258789,1685080
2025-04-16 18:30:00+00:00,65.88999938964844,65.88999938964844,66.51000213623047,65.86000061035156,66.4749984741211,1205231
2025-04-16 19:30:00+00:00,65.63999938964844,65.63999938964844,66.0199966430664,65.30000305175781,65.8949966430664,2370507
2025-04-17 13:30:00+00:00,66.55999755859375,66.55999755859375,67.0,65.97000122070312,66.04000091552734,1971073
2025-04-17 14:30:00+00:00,66.86499786376953,66.86499786376953,67.05000305175781,66.44000244140625,66.56999969482422,1603895
2025-04-17 15:30:00+00:00,67.06700134277344,67.06700134277344,67.12999725341797,66.83000183105469,66.86000061035156,1320395
2025-04-17 16:30:00+00:00,67.06999969482422,67.06999969482422,67.2699966430664,66.91500091552734,67.05000305175781,779199
2025-04-17 17:30:00+00:00,67.06999969482422,67.06999969482422,67.34149932861328,67.00499725341797,67.08000183105469,918015
2025-04-17 18:30:00+00:00,66.69999694824219,66.69999694824219,67.16280364990234,66.6449966430664,67.06999969482422,1105196
2025-04-17 19:30:00+00:00,66.26000213623047,66.26000213623047,66.7699966430664,66.13999938964844,66.69999694824219,1798670
2025-04-21 13:30:00+00:00,65.08000183105469,65.08000183105469,66.05999755859375,65.06999969482422,65.88500213623047,1869506
2025-04-21 14:30:00+00:00,64.91000366210938,64.91000366210938,65.36000061035156,64.86000061035156,65.08000183105469,867360
2025-04-21 15:30:00+00:00,64.61000061035156,64.61000061035156,64.93000030517578,64.55500030517578,64.91000366210938,774676
2025-04-21 16:30:00+00:00,64.06999969482422,64.06999969482422,64.7499008178711,64.04499816894531,64.60990142822266,841432
2025-04-21 17:30:00+00:00,63.970001220703125,63.970001220703125,64.19000244140625,63.685001373291016,64.06999969482422,1764221
2025-04-21 18:30:00+00:00,63.86000061035156,63.86000061035156,64.08000183105469,63.63999938964844,63.970001220703125,1904430
2025-04-21 19:30:00+00:00,64.66000366210938,64.66000366210938,64.77999877929688,63.84280014038086,63.8650016784668,2118465
2025-04-22 13:30:00+00:00,66.33000183105469,66.33000183105469,66.44000244140625,65.3499984741211,65.45500183105469,1947928
2025-04-22 14:30:00+00:00,66.3499984741211,66.3499984741211,66.62000274658203,66.19000244140625,66.31999969482422,1764685
2025-04-22 15:30:00+00:00,66.69000244140625,66.69000244140625,66.76000213623047,66.33499908447266,66.36000061035156,1256554
2025-04-22 16:30:00+00:00,66.1050033569336,66.1050033569336,66.80000305175781,66.0999984741211,66.69999694824219,819026
2025-04-22 17:30:00+00:00,65.79000091552734,65.79000091552734,66.13500213623047,65.52999877929688,66.1050033569336,2856963
2025-04-22 18:30:00+00:00,66.20999908447266,66.20999908447266,66.44999694824219,65.75,65.77999877929688,1812208
2025-04-22 19:30:00+00:00,66.6500015258789,66.6500015258789,66.73999786376953,66.1449966430664,66.19999694824219,2140054
2025-04-23 13:30:00+00:00,68.88500213623047,68.88500213623047,69.08999633789062,67.33999633789062,67.55000305175781,4564250
2025-04-23 14:30:00+00:00,67.94499969482422,67.94499969482422,69.0999984741211,67.86000061035156,68.88999938964844,3245380
2025-04-23 15:30:00+00:00,67.29000091552734,67.29000091552734,68.11116790771484,67.06999969482422,67.94999694824219,1765491
2025-04-23 16:30:00+00:00,67.97000122070312,67.97000122070312,68.31999969482422,67.30000305175781,67.30000305175781,1120210
2025-04-23 17:30:00+00:00,67.62969970703125,67.62969970703125,68.07499694824219,67.54000091552734,67.9800033569336,976322
2025-04-23 18:30:00+00:00,67.3499984741211,67.3499984741211,67.76000213623047,67.16999816894531,67.62999725341797,1736703
2025-04-23 19:30:00+00:00,67.2300033569336,67.2300033569336,67.63999938964844,66.98999786376953,67.3499984741211,4125420
2025-04-24 13:30:00+00:00,65.69999694824219,65.69999694824219,67.19999694824219,65.3499984741211,67.04000091552734,2833465
2025-04-24 14:30:00+00:00,65.69999694824219,65.69999694824219,65.76000213623047,65.23999786376953,65.68000030517578,1899436
2025-04-24 15:30:00+00:00,65.66010284423828,65.66010284423828,65.94999694824219,65.56849670410156,65.69999694824219,1125467
2025-04-24 16:30:00+00:00,66.04010009765625,66.04010009765625,66.19999694824219,65.6500015258789,65.66000366210938,1297948
2025-04-24 17:30:00+00:00,65.83499908447266,65.83499908447266,66.16000366210938,65.66500091552734,66.05999755859375,969349
2025-04-24 18:30:00+00:00,65.875,65.875,66.02999877929688,65.6500015258789,65.83499908447266,1152667
2025-04-24 19:30:00+00:00,66.33999633789062,66.33999633789062,66.55500030517578,65.875,65.875,1872065
2025-04-25 13:30:00+00:00,65.55999755859375,65.55999755859375,66.87000274658203,65.5199966430664,66.65499877929688,1240415
2025-04-25 14:30:00+00:00,65.5999984741211,65.5999984741211,65.81999969482422,65.41999816894531,65.55000305175781,752587
2025-04-25 15:30:00+00:00,65.76499938964844,65.76499938964844,65.81999969482422,65.41999816894531,65.6050033569336,760376
2025-04-25 16:30:00+00:00,65.62999725341797,65.62999725341797,65.79000091552734,65.36000061035156,65.79000091552734,575537
2025-04-25 17:30:00+00:00,66.1500015258789,66.1500015258789,66.22000122070312,65.5199966430664,65.62000274658203,1378111
2025-04-25 18:30:00+00:00,66.04000091552734,66.04000091552734,66.20999908447266,65.83000183105469,66.1500015258789,1200469
2025-04-25 19:30:00+00:00,66.08999633789062,66.08999633789062,66.13999938964844,65.92500305175781,66.05000305175781,1225901
2025-04-28 13:30:00+00:00,65.58000183105469,65.58000183105469,66.33999633789062,65.27999877929688,66.16000366210938,1137519
2025-04-28 14:30:00+00:00,66.18000030517578,66.18000030517578,66.2300033569336,65.51000213623047,65.61000061035156,596295
2025-04-28 15:30:00+00:00,65.91079711914062,65.91079711914062,66.1906967163086,65.7750015258789,66.18000030517578,521940
2025-04-28 16:30:00+00:00,65.63999938964844,65.63999938964844,65.94000244140625,65.62999725341797,65.90010070800781,498494
2025-04-28 17:30:00+00:00,65.98999786376953,65.98999786376953,65.98999786376953,65.56999969482422,65.63999938964844,526927
2025-04-28 18:30:00+00:00,66.05500030517578,66.05500030517578,66.13999938964844,65.88500213623047,65.99310302734375,604190
2025-04-28 19:30:00+00:00,66.17500305175781,66.17500305175781,66.31999969482422,65.95999908447266,66.05000305175781,1188062
2025-04-29 13:30:00+00:00,66.38999938964844,66.38999938964844,66.72949981689453,65.72000122070312,66.05000305175781,945197
2025-04-29 14:30:00+00:00,66.45999908447266,66.45999908447266,66.79000091552734,66.32599639892578,66.38999938964844,1833244
2025-04-29 15:30:00+00:00,67.0,67.0,67.01000213623047,66.31999969482422,66.45999908447266,695093
2025-04-29 16:30:00+00:00,67.03800201416016,67.03800201416016,67.05999755859375,66.87999725341797,67.00499725341797,511278
2025-04-29 17:30:00+00:00,66.73999786376953,66.73999786376953,67.13999938964844,66.66500091552734,67.04000091552734,891391
2025-04-29 18:30:00+00:00,66.90499877929688,66.90499877929688,66.95999908447266,66.73999786376953,66.73999786376953,1126321
2025-04-29 19:30:00+00:00,67.25,67.25,67.3949966430664,66.80500030517578,66.91500091552734,1526462
2025-04-30 13:30:00+00:00,65.77999877929688,65.77999877929688,67.20999908447266,65.45999908447266,67.01000213623047,1389805
2025-04-30 14:30:00+00:00,66.41000366210938,66.41000366210938,66.44499969482422,65.7699966430664,65.7699966430664,936444
2025-04-30 15:30:00+00:00,66.13999938964844,66.13999938964844,66.43990325927734,66.08999633789062,66.41000366210938,583535
2025-04-30 16:30:00+00:00,66.27999877929688,66.27999877929688,66.4000015258789,65.98999786376953,66.12999725341797,497905
2025-04-30 17:30:00+00:00,66.16999816894531,66.16999816894531,66.62999725341797,66.12000274658203,66.27999877929688,647739
2025-04-30 18:30:00+00:00,66.19999694824219,66.19999694824219,66.3499984741211,65.97000122070312,66.16000366210938,766809
2025-04-30 19:30:00+00:00,66.8499984741211,66.8499984741211,67.06999969482422,65.94999694824219,66.20999908447266,2025482
2025-05-01 13:30:00+00:00,67.25,67.25,67.62999725341797,66.79000091552734,67.48999786376953,1580568
2025-05-01 14:30:00+00:00,67.01000213623047,67.01000213623047,67.44000244140625,67.01000213623047,67.25,850922
2025-05-01 15:30:00+00:00,66.53009796142578,66.53009796142578,67.0199966430664,66.48500061035156,67.01000213623047,846583
2025-05-01 16:30:00+00:00,66.4000015258789,66.4000015258789,66.55000305175781,66.23999786376953,66.52999877929688,1346009
2025-05-01 17:30:00+00:00,66.2249984741211,66.2249984741211,66.59860229492188,66.12000274658203,66.4000015258789,1215210
2025-05-01 18:30:00+00:00,66.29000091552734,66.29000091552734,66.38999938964844,66.08499908447266,66.2249984741211,1447803
2025-05-01 19:30:00+00:00,66.04000091552734,66.04000091552734,66.37999725341797,65.94000244140625,66.29499816894531,2372107
2025-05-02 13:30:00+00:00,66.75,66.75,66.86000061035156,65.98999786376953,66.0999984741211,1996764
2025-05-02 14:30:00+00:00,66.73500061035156,66.73500061035156,66.86000061035156,66.5999984741211,66.76000213623047,1851735
2025-05-02 15:30:00+00:00,67.16000366210938,67.16000366210938,67.31999969482422,66.72000122070312,66.73500061035156,1378679
2025-05-02 16:30:00+00:00,66.76000213623047,66.76000213623047,67.20999908447266,66.67500305175781,67.16000366210938,901513
2025-05-02 17:30:00+00:00,67.04000091552734,67.04000091552734,67.06999969482422,66.68499755859375,66.76000213623047,872824
2025-05-02 18:30:00+00:00,67.29000091552734,67.29000091552734,67.34500122070312,67.0199966430664,67.03500366210938,928194
2025-05-02 19:30:00+00:00,67.08000183105469,67.08000183105469,67.37000274658203,67.0,67.29000091552734,1717410
2025-05-05 13:30:00+00:00,66.44000244140625,66.44000244140625,67.02999877929688,65.87999725341797,67.0,1175112
2025-05-05 14:30:00+00:00,66.32499694824219,66.32499694824219,66.62000274658203,66.29000091552734,66.44000244140625,1038071
2025-05-05 15:30:00+00:00,66.41000366210938,66.41000366210938,66.56999969482422,66.2750015258789,66.32499694824219,714901
2025-05-05 16:30:00+00:00,66.05999755859375,66.05999755859375,66.47000122070312,66.04499816894531,66.41999816894531,547802
2025-05-05 17:30:00+00:00,66.44999694824219,66.44999694824219,66.44999694824219,66.05460357666016,66.06999969482422,479781
2025-05-05 18:30:00+00:00,66.24500274658203,66.24500274658203,66.55000305175781,66.16999816894531,66.44999694824219,878835
2025-05-05 19:30:00+00:00,66.11000061035156,66.11000061035156,66.29000091552734,66.05999755859375,66.23999786376953,1110993
2025-05-06 13:30:00+00:00,65.88999938964844,65.88999938964844,66.30000305175781,65.3499984741211,65.80999755859375,1241078
2025-05-06 14:30:00+00:00,66.66000366210938,66.66000366210938,66.7343978881836,65.8550033569336,65.88999938964844,900754
2025-05-06 15:30:00+00:00,66.54000091552734,66.54000091552734,66.8904037475586,66.54000091552734,66.66000366210938,480374
2025-05-06 16:30:00+00:00,66.5,66.5,66.70999908447266,66.34249877929688,66.55000305175781,483719
2025-05-06 17:30:00+00:00,66.66829681396484,66.66829681396484,66.68000030517578,66.43499755859375,66.50579833984375,686674
2025-05-06 18:30:00+00:00,66.61499786376953,66.61499786376953,66.75499725341797,66.59500122070312,66.66539764404297,770388
2025-05-06 19:30:00+00:00,66.53500366210938,66.53500366210938,66.73999786376953,66.44999694824219,66.61000061035156,1575470
2025-05-07 13:30:00+00:00,67.47000122070312,67.47000122070312,67.58000183105469,65.97000122070312,66.26000213623047,1507255
2025-05-07 14:30:00+00:00,67.6500015258789,67.6500015258789,67.81999969482422,67.2699966430664,67.47000122070312,1423214
2025-05-07 15:30:00+00:00,67.76000213623047,67.76000213623047,67.9800033569336,67.48999786376953,67.6500015258789,874936
2025-05-07 16:30:00+00:00,67.80999755859375,67.80999755859375,67.93499755859375,67.72000122070312,67.7699966430664,532539
2025-05-07 17:30:00+00:00,67.47000122070312,67.47000122070312,67.83999633789062,67.22000122070312,67.81439971923828,963038
2025-05-07 18:30:00+00:00,67.08499908447266,67.08499908447266,67.71700286865234,67.08000183105469,67.48999786376953,899055
2025-05-07 19:30:00+00:00,67.33999633789062,67.33999633789062,67.5199966430664,67.08499908447266,67.0999984741211,1450979
2025-05-08 13:30:00+00:00,68.05000305175781,68.05000305175781,68.05000305175781,66.91000366210938,67.2699966430664,1504857
2025-05-08 14:30:00+00:00,68.45999908447266,68.45999908447266,68.55999755859375,67.83999633789062,68.05500030517578,1662583
2025-05-08 15:30:00+00:00,68.96499633789062,68.96499633789062,69.05000305175781,68.37000274658203,68.45999908447266,1526049
2025-05-08 16:30:00+00:00,69.13999938964844,69.13999938964844,69.375,68.95500183105469,68.97000122070312,1370893
2025-05-08 17:30:00+00:00,68.79499816894531,68.79499816894531,69.23500061035156,68.72000122070312,69.1500015258789,1218953
2025-05-08 18:30:00+00:00,68.83499908447266,68.83499908447266,69.0199966430664,68.4800033569336,68.79000091552734,1335193
2025-05-08 19:30:00+00:00,68.34500122070312,68.34500122070312,68.87000274658203,68.24500274658203,68.83000183105469,2059802
2025-05-09 13:30:00+00:00,69.77999877929688,69.77999877929688,69.80000305175781,68.44999694824219,68.68000030517578,2602805
2025-05-09 14:30:00+00:00,69.75,69.75,70.08999633789062,69.45500183105469,69.79000091552734,2575920
2025-05-09 15:30:00+00:00,70.29499816894531,70.29499816894531,70.48999786376953,69.75499725341797,69.75499725341797,2642760
2025-05-09 16:30:00+00:00,69.87999725341797,69.87999725341797,70.33000183105469,69.73999786376953,70.29499816894531,1564288
2025-05-09 17:30:00+00:00,70.02010345458984,70.02010345458984,70.3949966430664,69.80999755859375,69.87999725341797,1410807
2025-05-09 18:30:00+00:00,70.29000091552734,70.29000091552734,70.36000061035156,70.0250015258789,70.0250015258789,1475295
2025-05-09 19:30:00+00:00,70.30999755859375,70.30999755859375,70.40499877929688,70.11499786376953,70.29499816894531,2588697
